Country,ISO2,ISO3,Indicator,Source,Model,Scenario,Damage,Percentile,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Delayed transition,Median,5,0.0,-0.022688754,-0.050440186,-0.07890153,-0.106468757,-0.129105787,-0.14707314,-0.162537349,-0.179671183,-0.196804489,-0.214417037,-0.237505534,-0.26730797,-0.296088435,-0.321062095,-0.343086384,-0.364105184,-0.385927248,-0.392989419,-0.390781816,-0.386530178,-0.377627036,-0.369361151,-0.360021482,-0.354027289,-0.35527109,-0.358814783,-0.359741671,-0.359359305,-0.356906263,-0.350090592,-0.341092034,-0.332883416,-0.326862971,-0.318066111,-0.311029464,-0.309218032,-0.310273816,-0.311848022,-0.3122515,-0.306838919,-0.29928138,-0.295134214,-0.292695958,-0.285156733,-0.277311097,-0.276760984,-0.278447093,-0.275254086,-0.268498413,-0.258691109,-0.24851869,-0.241448771,-0.235165168,-0.225135502,-0.218405083,-0.215009563,-0.210417709,-0.205937303,-0.199143974,-0.193839547,-0.194633699,-0.195743459,-0.193535227,-0.188545384,-0.187548145,-0.187763681,-0.183095613,-0.178998492,-0.179556247,-0.182537001,-0.185569265,-0.188490649,-0.191415738,-0.194342234,-0.197270624,-0.20020136,-0.203134861,-0.206071516,-0.209011688,-0.211955715
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Delayed transition,Median,50,0.0,-0.029285033,-0.068819875,-0.110500771,-0.14909298,-0.181393142,-0.208775217,-0.234117458,-0.260098245,-0.282656815,-0.304216705,-0.334527972,-0.375589752,-0.421001004,-0.460049983,-0.49137339,-0.523737771,-0.561993872,-0.58444494,-0.591513734,-0.591493605,-0.586300643,-0.583074766,-0.575301957,-0.571438277,-0.575667634,-0.580836811,-0.583434344,-0.588289026,-0.593666921,-0.591628598,-0.582190883,-0.571992679,-0.565517543,-0.55615077,-0.548273028,-0.546448766,-0.550138388,-0.556312379,-0.56023893,-0.554085256,-0.545551005,-0.542568972,-0.541601193,-0.531837275,-0.521619282,-0.521474164,-0.524179159,-0.520882578,-0.512217959,-0.497631419,-0.482511403,-0.472648914,-0.465197901,-0.452871761,-0.44578065,-0.44354325,-0.438048373,-0.430854222,-0.418207065,-0.407709945,-0.40949698,-0.413557437,-0.412651763,-0.40720562,-0.409233467,-0.4109088,-0.402907388,-0.397077564,-0.399012021,-0.404673416,-0.410179809,-0.415047298,-0.419474037,-0.42350023,-0.427162445,-0.430493866,-0.43352461,-0.436282019,-0.438790918,-0.441073857
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Delayed transition,Median,95,0.0,-0.047356062,-0.096366708,-0.138130438,-0.179938674,-0.213986486,-0.248246482,-0.28245993,-0.318365989,-0.360741816,-0.401663856,-0.440270125,-0.485804299,-0.534567481,-0.590839334,-0.649971075,-0.698689897,-0.737994294,-0.765386586,-0.795672412,-0.820597406,-0.837737026,-0.85352257,-0.871235388,-0.89186768,-0.911182688,-0.934134392,-0.956649321,-0.972670045,-0.978380239,-0.977701847,-0.97217025,-0.970267307,-0.974164187,-0.974691372,-0.973679822,-0.969414913,-0.967768947,-0.970055238,-0.973087601,-0.980910108,-0.982935606,-0.974025266,-0.962213817,-0.955942507,-0.950931608,-0.943182134,-0.938294591,-0.935690054,-0.936826052,-0.941848042,-0.947268193,-0.94609594,-0.939903388,-0.931248324,-0.922239468,-0.915784592,-0.916429714,-0.917114007,-0.918144345,-0.922354645,-0.924703826,-0.931337284,-0.939817986,-0.941606589,-0.937434481,-0.931052562,-0.926746074,-0.924472221,-0.92355882,-0.925535962,-0.928506072,-0.931425652,-0.934634102,-0.937843524,-0.941054453,-0.944267384,-0.947482777,-0.950701058,-0.953922623,-0.957147844
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Divergent Net Zero,High,5,0.0,-0.055938448,-0.122126676,-0.187404984,-0.247499329,-0.292613927,-0.327403837,-0.355338525,-0.382317038,-0.40126078,-0.410579784,-0.427328978,-0.462115988,-0.496380477,-0.51828875,-0.531417965,-0.549638064,-0.569147312,-0.579742251,-0.580723593,-0.583726658,-0.585786402,-0.58725104,-0.589801898,-0.591671762,-0.592351083,-0.592475155,-0.592597538,-0.596113206,-0.598858857,-0.601128606,-0.602853658,-0.604773887,-0.605986027,-0.60818409,-0.609786193,-0.610173297,-0.612439993,-0.614566969,-0.615195428,-0.619343936,-0.620441663,-0.621147561,-0.621764407,-0.625433063,-0.627009337,-0.628293375,-0.628413257,-0.630891516,-0.632262588,-0.634906609,-0.636431194,-0.637596142,-0.638625374,-0.641356538,-0.643579666,-0.645140118,-0.646273166,-0.647381143,-0.649835279,-0.651169396,-0.654143705,-0.65638025,-0.657579874,-0.659243395,-0.662561506,-0.665772505,-0.667881808,-0.668999296,-0.670083824,-0.671879408,-0.674324388,-0.676717279,-0.679109715,-0.681501971,-0.683894422,-0.686287415,-0.688681271,-0.691076288,-0.693472741,-0.695870888
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Divergent Net Zero,High,50,0.0,-0.077171446,-0.173697079,-0.265996628,-0.355047942,-0.426541535,-0.480006639,-0.517301898,-0.557034867,-0.587822281,-0.611332936,-0.641442585,-0.690655463,-0.740881261,-0.777282085,-0.806607644,-0.840432557,-0.886880878,-0.914352335,-0.91491341,-0.917047209,-0.918407739,-0.919188162,-0.921580399,-0.923945868,-0.929330381,-0.935151964,-0.938367854,-0.946587696,-0.955706283,-0.960937489,-0.963934529,-0.964927056,-0.965565433,-0.969718111,-0.971690649,-0.972200542,-0.978002451,-0.984947519,-0.989823285,-0.996599209,-0.99769243,-0.998297801,-0.998687342,-1.004233286,-1.006559237,-1.011078153,-1.017778696,-1.022481163,-1.023892259,-1.027321461,-1.028853645,-1.029970416,-1.030832221,-1.035633284,-1.038606015,-1.039807532,-1.040459161,-1.041625818,-1.045052683,-1.046623467,-1.054324025,-1.060356711,-1.061775693,-1.064127563,-1.071403115,-1.078369042,-1.080572829,-1.082691576,-1.087304048,-1.093272809,-1.098142115,-1.102386392,-1.106328935,-1.109991675,-1.113394964,-1.116557606,-1.119496981,-1.122229164,-1.12476903,-1.12713035
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Divergent Net Zero,High,95,0.0,-0.12074475,-0.241370367,-0.338260407,-0.432101658,-0.500760508,-0.562200327,-0.621330546,-0.683545935,-0.75862076,-0.82882542,-0.879491107,-0.933690329,-0.984109344,-1.045137496,-1.107361784,-1.160366134,-1.195703824,-1.209134452,-1.235024914,-1.255646532,-1.277731994,-1.298334912,-1.312221047,-1.340691812,-1.366827029,-1.409387858,-1.446490036,-1.463573055,-1.469579959,-1.469692544,-1.47133022,-1.478777052,-1.487046194,-1.490466232,-1.491826779,-1.495693122,-1.497672748,-1.498084284,-1.501704823,-1.507769209,-1.513533125,-1.515482846,-1.516147647,-1.516858114,-1.518269685,-1.518633194,-1.518881119,-1.519442523,-1.526799603,-1.53816297,-1.549364911,-1.555065663,-1.555278514,-1.556951498,-1.557364037,-1.557764027,-1.565983042,-1.572245919,-1.578164185,-1.58510847,-1.588228605,-1.596854564,-1.605885427,-1.610058441,-1.61027921,-1.61119326,-1.611538176,-1.612150393,-1.612371503,-1.613735213,-1.614450117,-1.614575618,-1.61459692,-1.614618233,-1.61463956,-1.614660906,-1.614682273,-1.614703663,-1.614725078,-1.614746522
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Divergent Net Zero,Median,5,0.0,-0.023960357,-0.053240462,-0.082619857,-0.109792754,-0.130448466,-0.146223792,-0.159079255,-0.171095619,-0.179542452,-0.183818227,-0.190735647,-0.205360167,-0.221256231,-0.231411027,-0.237519225,-0.245231891,-0.254287978,-0.253972359,-0.247609683,-0.239138942,-0.22827722,-0.219064074,-0.209498672,-0.202835402,-0.201105072,-0.200515652,-0.199902065,-0.200870853,-0.201163464,-0.197410743,-0.190684627,-0.182422689,-0.175274461,-0.167923976,-0.162760605,-0.161318418,-0.161798664,-0.162746694,-0.162977662,-0.158649442,-0.152455045,-0.148466671,-0.145334959,-0.138619152,-0.132243681,-0.130675354,-0.13068127,-0.128061076,-0.122765072,-0.114973588,-0.106926242,-0.100911271,-0.095961233,-0.088996163,-0.084295429,-0.081488167,-0.077099595,-0.072395554,-0.065774515,-0.060110307,-0.059397536,-0.059328786,-0.056752008,-0.05210256,-0.050359299,-0.048849194,-0.043291017,-0.038187563,-0.036376627,-0.036864106,-0.037964274,-0.039036955,-0.040109619,-0.041182378,-0.042255398,-0.043328836,-0.044402836,-0.045477532,-0.046553047,-0.047629497
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Divergent Net Zero,Median,50,0.0,-0.032831362,-0.075929604,-0.118227372,-0.158742065,-0.192040692,-0.216864255,-0.23426302,-0.251626148,-0.265735397,-0.276206913,-0.289975038,-0.31149032,-0.335257759,-0.352564243,-0.366366489,-0.381920657,-0.40306966,-0.410069495,-0.404702348,-0.398129433,-0.388995942,-0.381560504,-0.373095609,-0.367736154,-0.369236703,-0.37201107,-0.373534227,-0.376775454,-0.381127038,-0.380022067,-0.371334346,-0.362084736,-0.356502764,-0.347284075,-0.339423089,-0.337377622,-0.33909016,-0.342394938,-0.344718172,-0.338993748,-0.330199903,-0.325653798,-0.323674778,-0.316058801,-0.308886203,-0.309451035,-0.312578753,-0.311264988,-0.305108346,-0.294268353,-0.282229084,-0.273396988,-0.26688699,-0.255642235,-0.246963469,-0.242814526,-0.238246643,-0.233258184,-0.223946183,-0.215795354,-0.216469824,-0.21847117,-0.216297165,-0.210295752,-0.209169266,-0.207168403,-0.198262431,-0.192726195,-0.193637882,-0.196430888,-0.198713158,-0.200688903,-0.202524645,-0.204230494,-0.205815845,-0.207289384,-0.208659149,-0.209932577,-0.211116555,-0.212217463
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Divergent Net Zero,Median,95,0.0,-0.052288946,-0.10871306,-0.15417141,-0.197742449,-0.230121322,-0.257935881,-0.286215996,-0.314995074,-0.350161198,-0.384015717,-0.408593669,-0.433570756,-0.45815175,-0.486125474,-0.516526443,-0.542399276,-0.559584108,-0.565343795,-0.575288397,-0.584523381,-0.593639187,-0.603756842,-0.610564732,-0.623052741,-0.63596683,-0.654580224,-0.672811238,-0.681202658,-0.681386076,-0.678480647,-0.673792972,-0.673743595,-0.677856499,-0.679059827,-0.679443425,-0.675178318,-0.671412939,-0.670745889,-0.671673363,-0.674596861,-0.67077262,-0.658143159,-0.643615603,-0.634295434,-0.626403364,-0.617538501,-0.611393169,-0.608886994,-0.611298144,-0.61679236,-0.622312827,-0.622902671,-0.619703651,-0.613745075,-0.605953693,-0.598688092,-0.598816279,-0.600361583,-0.601852767,-0.605299517,-0.605520553,-0.608044177,-0.612505599,-0.611322086,-0.606890194,-0.60124638,-0.594788234,-0.588032386,-0.582401452,-0.580643841,-0.580111882,-0.579391497,-0.579076871,-0.57876232,-0.578447793,-0.578133246,-0.577818636,-0.577503924,-0.577189074,-0.576874051
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Nationally Determined Contributions (NDCs),High,5,0.0,-0.054310546,-0.11829377,-0.18251285,-0.245560169,-0.295470246,-0.333957895,-0.366277892,-0.406589566,-0.444214402,-0.480651208,-0.521370132,-0.572693781,-0.627829574,-0.674584988,-0.714550695,-0.764225749,-0.826603652,-0.865962757,-0.881498457,-0.891136178,-0.894105335,-0.900609674,-0.90480369,-0.919291446,-0.94650508,-0.981758325,-1.01179413,-1.043170834,-1.073454119,-1.094054479,-1.102444006,-1.112747143,-1.132070089,-1.144553635,-1.162859798,-1.190321205,-1.225186185,-1.260422137,-1.292665586,-1.310417927,-1.327915089,-1.355042744,-1.380270968,-1.392365249,-1.404232139,-1.431674472,-1.463559723,-1.481991653,-1.484355677,-1.488221074,-1.489246174,-1.491094853,-1.496732338,-1.503286564,-1.516003347,-1.527577526,-1.531519465,-1.533191091,-1.537937782,-1.540985737,-1.56508079,-1.587791549,-1.596227119,-1.599526453,-1.626299022,-1.647871436,-1.651334298,-1.655845754,-1.674583309,-1.700625362,-1.72297617,-1.742071705,-1.761175571,-1.780290699,-1.799420334,-1.818567491,-1.837734966,-1.85692536,-1.8761411,-1.895384469
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Nationally Determined Contributions (NDCs),High,50,0.0,-0.07797572,-0.158853096,-0.221804312,-0.281484852,-0.331464499,-0.381184542,-0.431052913,-0.477509361,-0.532097273,-0.587346943,-0.632307958,-0.68343631,-0.732170068,-0.79572361,-0.860172204,-0.915309598,-0.958893074,-0.9904287,-1.024863391,-1.053666524,-1.088194701,-1.118381157,-1.157321427,-1.202286738,-1.249629391,-1.310574357,-1.366214428,-1.404225668,-1.426275941,-1.442523347,-1.454016746,-1.480847452,-1.518930393,-1.552844888,-1.584574138,-1.608577559,-1.63799607,-1.670879135,-1.707416671,-1.753474883,-1.788182967,-1.804599617,-1.8161389,-1.838134633,-1.859174804,-1.878125944,-1.900188293,-1.924691075,-1.95968616,-1.999794478,-2.039467261,-2.068132299,-2.089281316,-2.103521774,-2.115878263,-2.13051112,-2.162455685,-2.190784454,-2.21497803,-2.240742304,-2.260704856,-2.290839941,-2.322264674,-2.341212898,-2.348634845,-2.351978439,-2.362044801,-2.37165625,-2.38494277,-2.402659297,-2.419002611,-2.433719518,-2.448144996,-2.462286992,-2.476153266,-2.489751176,-2.503087704,-2.516169494,-2.529002881,-2.541593924
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Nationally Determined Contributions (NDCs),High,95,0.0,-0.081801713,-0.193490036,-0.299433156,-0.403422908,-0.487702366,-0.562390388,-0.632173752,-0.709524083,-0.787097764,-0.848252114,-0.896588805,-0.946875638,-1.023264242,-1.104691221,-1.204990231,-1.299268036,-1.370427199,-1.446343031,-1.51187929,-1.571120447,-1.6511117,-1.741071837,-1.809648555,-1.895184648,-2.008222551,-2.119314657,-2.208017981,-2.295193565,-2.368139756,-2.421610467,-2.481808336,-2.534945578,-2.589199568,-2.644362233,-2.712850714,-2.78417772,-2.853473066,-2.942534022,-3.029017541,-3.107960628,-3.181427485,-3.234527423,-3.278012802,-3.326643228,-3.376170882,-3.428828068,-3.493473523,-3.558743275,-3.619021557,-3.677713964,-3.738135862,-3.786553632,-3.836340074,-3.885759488,-3.939389712,-3.979612215,-4.02217962,-4.077885306,-4.127132528,-4.173805475,-4.221146055,-4.251789872,-4.28187715,-4.307370969,-4.332189415,-4.355950016,-4.379837089,-4.409437407,-4.442121537,-4.477684193,-4.512746598,-4.546711477,-4.580703863,-4.61472929,-4.648793525,-4.682901929,-4.717059481,-4.751270811,-4.78554025,-4.819871868
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Nationally Determined Contributions (NDCs),Median,5,0.0,-0.023231016,-0.051556238,-0.080381939,-0.108720916,-0.131584833,-0.149094474,-0.163941325,-0.181387998,-0.198790447,-0.21510957,-0.233642804,-0.256503671,-0.281951173,-0.303826676,-0.322411867,-0.344662807,-0.373235004,-0.389975769,-0.39688266,-0.39821946,-0.397219761,-0.400011003,-0.40122404,-0.406033146,-0.418223862,-0.434479726,-0.448811456,-0.46309068,-0.477557731,-0.487411113,-0.489914847,-0.493042983,-0.501817447,-0.506928792,-0.513740152,-0.526572588,-0.542733411,-0.559633378,-0.57506859,-0.582219354,-0.588776932,-0.6014977,-0.613731966,-0.615408605,-0.617463155,-0.629768514,-0.645109999,-0.65306067,-0.653841843,-0.648483291,-0.642805154,-0.642247141,-0.644642627,-0.640596318,-0.641048221,-0.646393696,-0.648313661,-0.64831654,-0.640834353,-0.635013441,-0.643599244,-0.654512212,-0.658180801,-0.655208042,-0.662673455,-0.67144191,-0.668110234,-0.666654999,-0.674356756,-0.686817345,-0.69778637,-0.707031606,-0.716289339,-0.725560922,-0.734847917,-0.744151776,-0.753473852,-0.762815404,-0.77217761,-0.781561583
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Nationally Determined Contributions (NDCs),Median,50,0.0,-0.033759226,-0.070900501,-0.100096584,-0.127097955,-0.150440988,-0.172742244,-0.196028052,-0.21759952,-0.242417154,-0.268387828,-0.289718338,-0.312858007,-0.33609691,-0.3644097,-0.395291811,-0.421621823,-0.442671388,-0.457913027,-0.473890527,-0.487844848,-0.503341619,-0.517983553,-0.535232526,-0.556976438,-0.579600929,-0.608242684,-0.635617962,-0.654362663,-0.665138126,-0.672969442,-0.678533317,-0.689504356,-0.707907874,-0.72472476,-0.740164217,-0.752047129,-0.765442933,-0.78172514,-0.799373528,-0.821630397,-0.838798723,-0.84697514,-0.852687528,-0.862620019,-0.873194972,-0.882467334,-0.89329457,-0.905392237,-0.922036102,-0.942012837,-0.961840271,-0.97628341,-0.986831454,-0.993869406,-0.999713283,-1.007033785,-1.0214063,-1.035704369,-1.04753299,-1.060539578,-1.070730004,-1.084654316,-1.100708103,-1.110210175,-1.113869108,-1.11557931,-1.119926209,-1.124833373,-1.130988412,-1.139855052,-1.148224936,-1.155691903,-1.163014886,-1.170197659,-1.177243939,-1.184157247,-1.19094093,-1.197598168,-1.204132,-1.210545331
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Nationally Determined Contributions (NDCs),Median,95,0.0,-0.037874051,-0.086644259,-0.136571242,-0.184139119,-0.224175211,-0.258591577,-0.29202889,-0.327667102,-0.364987083,-0.394641122,-0.418046485,-0.441873791,-0.476824194,-0.516527963,-0.563491585,-0.610118831,-0.645386419,-0.681839628,-0.714579026,-0.743475748,-0.78176437,-0.826420145,-0.861015513,-0.900931175,-0.956883462,-1.013256142,-1.058710351,-1.102268887,-1.139873999,-1.167384036,-1.197404485,-1.224970434,-1.252087985,-1.280624599,-1.314655951,-1.351706685,-1.387439256,-1.432179579,-1.47761414,-1.518687103,-1.557308366,-1.585394216,-1.608022595,-1.633285076,-1.659356604,-1.686804101,-1.72017801,-1.754838317,-1.786799276,-1.8178818,-1.849799158,-1.875828567,-1.901529179,-1.92808383,-1.956123681,-1.977575,-1.998938369,-2.028393402,-2.055083775,-2.079876993,-2.105351675,-2.121592799,-2.13668852,-2.150441487,-2.163219984,-2.176172406,-2.188821929,-2.204521174,-2.222099164,-2.241156566,-2.260190095,-2.278554131,-2.296947033,-2.315371694,-2.333831206,-2.352328444,-2.370866085,-2.389446624,-2.408072396,-2.426745604
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Net Zero 2050,High,5,0.0,-0.05622805,-0.123772432,-0.190759046,-0.253309451,-0.299298363,-0.334471993,-0.364761473,-0.396303926,-0.417081967,-0.425940123,-0.443146204,-0.478848114,-0.516957425,-0.54078631,-0.55141007,-0.570894569,-0.595100681,-0.608606564,-0.610060845,-0.612177848,-0.615229253,-0.61707153,-0.619651855,-0.621314087,-0.622554322,-0.622656972,-0.623062876,-0.623257581,-0.626316599,-0.628235927,-0.630180965,-0.631571218,-0.632834728,-0.635212545,-0.636677091,-0.637985518,-0.639468278,-0.640516947,-0.640809851,-0.644678598,-0.645844247,-0.646529878,-0.647138704,-0.650763756,-0.652247845,-0.653396151,-0.653452856,-0.654530773,-0.656579589,-0.659197619,-0.660998482,-0.66223878,-0.663132106,-0.665895807,-0.667562648,-0.668463187,-0.669367399,-0.670531136,-0.672839506,-0.674094144,-0.676633644,-0.678596899,-0.680060505,-0.681821332,-0.684741984,-0.687328037,-0.688915416,-0.689838634,-0.691190007,-0.694388795,-0.69839531,-0.702372396,-0.706348796,-0.710325112,-0.714302007,-0.718280096,-0.722259947,-0.726242086,-0.730227002,-0.734215154
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Net Zero 2050,High,50,0.0,-0.077802337,-0.175471034,-0.269155613,-0.359917297,-0.433340366,-0.48948666,-0.529906869,-0.571106416,-0.603725914,-0.627195689,-0.658385611,-0.709367459,-0.764197317,-0.80175186,-0.828288951,-0.862581911,-0.908203484,-0.934670426,-0.935136771,-0.937672181,-0.93925801,-0.94014729,-0.943105583,-0.944674304,-0.948295765,-0.952756678,-0.955625671,-0.965894965,-0.973479247,-0.975660498,-0.979103966,-0.980614201,-0.981603246,-0.985754151,-0.988804866,-0.989070804,-0.996034673,-1.00255603,-1.004734854,-1.010683423,-1.011864444,-1.012405595,-1.013184173,-1.017467597,-1.019793636,-1.024372489,-1.029803118,-1.034085765,-1.035212409,-1.038289487,-1.039675488,-1.040929256,-1.042147635,-1.04547127,-1.049623097,-1.05195161,-1.053272378,-1.054349454,-1.057416476,-1.058959588,-1.066435875,-1.07239522,-1.073985063,-1.076098662,-1.085533394,-1.093284386,-1.095581459,-1.096646123,-1.098946674,-1.104822208,-1.111167706,-1.116441891,-1.121278433,-1.125714102,-1.129782736,-1.133515225,-1.136939782,-1.140082186,-1.142966004,-1.145612788
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Net Zero 2050,High,95,0.0,-0.122108014,-0.244803358,-0.343786587,-0.440268473,-0.511610816,-0.576558863,-0.637867419,-0.701822568,-0.777055797,-0.850262226,-0.902696279,-0.954876952,-1.003938757,-1.068438907,-1.135584028,-1.187595494,-1.219716602,-1.235276504,-1.263942975,-1.285997589,-1.306977132,-1.323308948,-1.338370719,-1.362414776,-1.381352312,-1.41593465,-1.452457925,-1.470963324,-1.475756015,-1.475956204,-1.477254423,-1.481908593,-1.487821519,-1.491400241,-1.491676265,-1.494726223,-1.49553292,-1.495948922,-1.498086408,-1.512054189,-1.522490156,-1.524486585,-1.524852,-1.526262606,-1.528242272,-1.528507217,-1.528761826,-1.528927191,-1.535251333,-1.542652375,-1.546484068,-1.550497034,-1.550913119,-1.552687245,-1.553127557,-1.55357914,-1.559710975,-1.564421412,-1.568597329,-1.571793009,-1.573506225,-1.583722011,-1.59603459,-1.601724915,-1.602907617,-1.604733521,-1.605292593,-1.605399702,-1.606479939,-1.608851763,-1.610799966,-1.612001988,-1.613203777,-1.61440539,-1.615607028,-1.616808876,-1.618011106,-1.619213876,-1.620417335,-1.621621621
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Net Zero 2050,Median,5,0.0,-0.024111185,-0.053921438,-0.084086079,-0.112328254,-0.133351675,-0.149227884,-0.163156162,-0.177158202,-0.185978911,-0.189897651,-0.197088192,-0.212087505,-0.229721024,-0.240582231,-0.245507431,-0.253308681,-0.264455251,-0.265125107,-0.257254332,-0.248138771,-0.236056163,-0.224373947,-0.213175367,-0.204842722,-0.202105524,-0.201636063,-0.200928714,-0.200302559,-0.196766696,-0.189411393,-0.180609131,-0.172593421,-0.165950103,-0.15795072,-0.151803159,-0.15031739,-0.150877109,-0.151054947,-0.150379071,-0.14542462,-0.139068998,-0.135303467,-0.132418526,-0.125906672,-0.119482992,-0.117595502,-0.117346946,-0.11598401,-0.111740286,-0.103947132,-0.095218866,-0.088993126,-0.084719401,-0.078287362,-0.073212382,-0.070352825,-0.06682206,-0.06263958,-0.056349058,-0.050902161,-0.049999525,-0.04966627,-0.046654527,-0.041430733,-0.039137963,-0.037577533,-0.032964536,-0.029153948,-0.028341451,-0.029580077,-0.031377193,-0.033159121,-0.034941236,-0.036723798,-0.038507104,-0.04029143,-0.042077029,-0.04386414,-0.045652981,-0.047443758
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Net Zero 2050,Median,50,0.0,-0.033091836,-0.076685702,-0.119620584,-0.160909783,-0.195123816,-0.221170142,-0.240078852,-0.258329487,-0.273480296,-0.284235609,-0.298291715,-0.320746401,-0.34660389,-0.364346919,-0.376797,-0.392372301,-0.41337373,-0.421084388,-0.416570249,-0.409312653,-0.398831921,-0.390107503,-0.379833541,-0.371659658,-0.371018468,-0.373136477,-0.374481085,-0.378383512,-0.381308413,-0.378844619,-0.370069805,-0.358344616,-0.349538456,-0.337897599,-0.329572629,-0.327383573,-0.329083477,-0.332078613,-0.333061598,-0.326648913,-0.318145069,-0.313915296,-0.310272761,-0.30105413,-0.293532495,-0.293978675,-0.296555478,-0.294278197,-0.287961325,-0.27805006,-0.267318908,-0.258651648,-0.250757887,-0.239810882,-0.23367575,-0.230998587,-0.225287471,-0.218904733,-0.209538417,-0.201680608,-0.202346933,-0.20450816,-0.202590742,-0.197022399,-0.19712363,-0.197081103,-0.189787505,-0.183105443,-0.181471395,-0.183794568,-0.186772034,-0.18922653,-0.191478064,-0.193543559,-0.195438628,-0.197177538,-0.198773331,-0.200237934,-0.201582258,-0.202816292
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Net Zero 2050,Median,95,0.0,-0.052787951,-0.110181096,-0.156629544,-0.201414483,-0.235120251,-0.264539111,-0.29390919,-0.323471527,-0.35889223,-0.394078062,-0.419471261,-0.443536106,-0.467473882,-0.496743179,-0.529580091,-0.555158554,-0.57082391,-0.578444734,-0.590626118,-0.600718142,-0.609685417,-0.617259543,-0.623817453,-0.635181709,-0.64448163,-0.659224397,-0.677398087,-0.685659085,-0.68222856,-0.675021435,-0.666404672,-0.663195848,-0.666034383,-0.66583741,-0.662648813,-0.654298147,-0.646567977,-0.641946328,-0.640319214,-0.645846372,-0.64510866,-0.633294679,-0.621409968,-0.616135389,-0.611496112,-0.60511469,-0.60104918,-0.599327761,-0.601323846,-0.604994768,-0.606742356,-0.601996903,-0.593540149,-0.582857217,-0.571896115,-0.565301459,-0.565831939,-0.567007398,-0.568031992,-0.569010671,-0.565940725,-0.567764905,-0.573862201,-0.575968168,-0.573966812,-0.567751077,-0.562229438,-0.559778402,-0.559297205,-0.560360709,-0.561306635,-0.561893125,-0.562479549,-0.56306592,-0.563652334,-0.564238883,-0.564825651,-0.565412714,-0.566000146,-0.566588013
