Country,ISO2,ISO3,Indicator,Source,Model,Scenario,Damage,Percentile,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,GCAM,Divergent Net Zero,High,95,0,-0.130906204,-0.26705083,-0.381280748,-0.490896714,-0.58855669,-0.688258654,-0.778148185,-0.850885256,-0.936945158,-1.024491155,-1.090958568,-1.149554294,-1.201887025,-1.26750001,-1.333122168,-1.39178093,-1.446808668,-1.493488587,-1.532716633,-1.556262353,-1.57684353,-1.601993747,-1.630246137,-1.668830478,-1.707720821,-1.759938361,-1.810354803,-1.844645243,-1.861474289,-1.86510137,-1.866364281,-1.875008141,-1.888844048,-1.89633359,-1.896299101,-1.898455884,-1.898363388,-1.898306296,-1.902286531,-1.915199705,-1.923345982,-1.925035199,-1.92483809,-1.924133096,-1.92390837,-1.923398168,-1.922962184,-1.922665744,-1.926952904,-1.937782411,-1.949167516,-1.954611704,-1.95434918,-1.956956198,-1.956335162,-1.956324812,-1.96028547,-1.963334411,-1.964144884,-1.964693295,-1.965616129,-1.965572692,-1.966936456,-1.969353546,-1.971179182,-1.970626478,-1.969956605,-1.969576659,-1.969181155,-1.969407724,-1.969124517,-1.968922245,-1.968719607,-1.968523511,-1.968333971,-1.968151001,-1.967974614,-1.967804823,-1.96764164,-1.967485076
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,GCAM,Divergent Net Zero,Median,5,0,-0.026737525,-0.059466961,-0.093582883,-0.129067699,-0.156051806,-0.172857797,-0.185919832,-0.197556784,-0.206391138,-0.215748303,-0.227518714,-0.242409656,-0.258447659,-0.271347374,-0.282148871,-0.295085318,-0.310700595,-0.316429036,-0.317373708,-0.314225869,-0.307018158,-0.30345232,-0.298359247,-0.293254009,-0.294949769,-0.300347201,-0.305957033,-0.310220805,-0.312349664,-0.309082933,-0.299663594,-0.290542178,-0.284077698,-0.275786501,-0.269269122,-0.264682929,-0.263939419,-0.265646382,-0.267437448,-0.26209685,-0.255151692,-0.251044804,-0.244740403,-0.231943936,-0.219854253,-0.214447147,-0.213653565,-0.209379619,-0.200198946,-0.186211647,-0.170963516,-0.158833938,-0.148765238,-0.136745121,-0.127666943,-0.122010704,-0.117667931,-0.111745898,-0.101648045,-0.091175042,-0.084904441,-0.078881497,-0.070809669,-0.062848659,-0.058415036,-0.053918949,-0.046009484,-0.03805973,-0.034555585,-0.033583215,-0.032288971,-0.031088764,-0.029975547,-0.028943028,-0.027985376,-0.027097175,-0.026273406,-0.025509407,-0.024800857,-0.024143745
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,GCAM,Divergent Net Zero,Median,50,0,-0.038911084,-0.085953981,-0.136353072,-0.187807768,-0.229098613,-0.256376052,-0.278112857,-0.29821188,-0.315154843,-0.333713382,-0.35477896,-0.379735041,-0.407832043,-0.431269967,-0.453317162,-0.478251822,-0.505708365,-0.520413214,-0.528260749,-0.52815621,-0.519776403,-0.516138027,-0.509084039,-0.502108531,-0.504151024,-0.51240649,-0.520422608,-0.527939042,-0.537683441,-0.542510841,-0.53605914,-0.526407103,-0.520892481,-0.515155127,-0.512259884,-0.509501716,-0.51182651,-0.517138597,-0.523069304,-0.520156531,-0.516070121,-0.514337558,-0.508271114,-0.491275496,-0.475171906,-0.468450825,-0.467760751,-0.462750558,-0.453045111,-0.436109789,-0.416058249,-0.399977707,-0.386526466,-0.368633014,-0.353205387,-0.342210508,-0.333786479,-0.322631472,-0.304321003,-0.285428465,-0.277036017,-0.271086705,-0.261305072,-0.251463305,-0.249143831,-0.246613646,-0.237899833,-0.229423634,-0.227397156,-0.227078916,-0.22502329,-0.223342597,-0.221766311,-0.220288075,-0.218901809,-0.217601813,-0.216382739,-0.215239568,-0.214167595,-0.213162403
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,GCAM,Divergent Net Zero,Median,95,0,-0.059992807,-0.126894625,-0.183292631,-0.236968677,-0.285716184,-0.334375123,-0.379648786,-0.416221709,-0.457988859,-0.502271067,-0.536174992,-0.565518691,-0.592275388,-0.624019951,-0.657692981,-0.687556044,-0.715737605,-0.739816645,-0.760013241,-0.77168716,-0.781420806,-0.794282369,-0.808575392,-0.827724923,-0.847890671,-0.873464327,-0.899778278,-0.917697091,-0.925935553,-0.925561287,-0.91859455,-0.918120304,-0.925216314,-0.928011404,-0.927225467,-0.922032785,-0.916436943,-0.91428037,-0.915406351,-0.92140026,-0.922099328,-0.911968009,-0.896381205,-0.883974246,-0.874425717,-0.865190204,-0.857266371,-0.849988611,-0.848595841,-0.853752799,-0.85968857,-0.859222146,-0.854835923,-0.844694967,-0.833474122,-0.828138897,-0.828547196,-0.828802695,-0.828235894,-0.828130363,-0.825623653,-0.822972261,-0.822860944,-0.820064635,-0.809218293,-0.794830613,-0.782607957,-0.772133051,-0.76433255,-0.757101866,-0.749124275,-0.741353254,-0.733569297,-0.725793502,-0.718026119,-0.710267394,-0.702517568,-0.694776882,-0.687045571,-0.679323873
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,GCAM,Nationally Determined Contributions (NDCs),High,5,0,-0.050887467,-0.11093742,-0.175877707,-0.238302309,-0.287349673,-0.325586238,-0.364323904,-0.399490831,-0.430843254,-0.469638985,-0.508319921,-0.551094698,-0.601800838,-0.650034671,-0.697041901,-0.744502311,-0.803397983,-0.847601349,-0.880347156,-0.90055123,-0.902041811,-0.917095522,-0.92803935,-0.943051822,-0.971915044,-1.006939771,-1.039273597,-1.074822439,-1.114872723,-1.144295937,-1.156648699,-1.165826146,-1.190629274,-1.211943706,-1.23467139,-1.255179398,-1.293983721,-1.339538656,-1.388876714,-1.420086253,-1.451825034,-1.482099202,-1.498948779,-1.506600536,-1.517787471,-1.541832145,-1.576797935,-1.598287326,-1.603809413,-1.611053615,-1.611427347,-1.611322263,-1.612942961,-1.617478139,-1.620189983,-1.621153996,-1.632108707,-1.64083539,-1.642896964,-1.642680264,-1.656677585,-1.667444786,-1.667396852,-1.667407364,-1.695543175,-1.718814207,-1.722773973,-1.723346647,-1.751311893,-1.779127525,-1.798338348,-1.817097489,-1.835871465,-1.854659598,-1.873461301,-1.89227599,-1.911103088,-1.929942018,-1.94879221,-1.967653093
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,GCAM,Nationally Determined Contributions (NDCs),High,50,0,-0.086279366,-0.171337591,-0.235680079,-0.301266837,-0.353825563,-0.402139621,-0.452271149,-0.494936585,-0.555916479,-0.617398077,-0.661663215,-0.703920437,-0.745763803,-0.800215824,-0.856967556,-0.908291534,-0.955683158,-0.995265605,-1.035947864,-1.067906871,-1.10021634,-1.134474585,-1.171584919,-1.214739484,-1.259388185,-1.321547527,-1.387247882,-1.438450265,-1.470030787,-1.489619453,-1.504590141,-1.536976507,-1.581091429,-1.618097465,-1.649614312,-1.673609196,-1.698821498,-1.728784436,-1.762518563,-1.807662278,-1.847644897,-1.871885469,-1.886153338,-1.903310252,-1.920354204,-1.943045995,-1.968208652,-1.990451008,-2.023793577,-2.066679313,-2.105587799,-2.130812477,-2.148264145,-2.158190986,-2.169982661,-2.193231779,-2.226260209,-2.257027791,-2.289634299,-2.318459935,-2.342934826,-2.376761936,-2.416205496,-2.447280192,-2.464697615,-2.477066185,-2.493028773,-2.510930946,-2.53573802,-2.558094248,-2.577893809,-2.598569536,-2.619261735,-2.639969919,-2.660693438,-2.681431645,-2.702183901,-2.722949569,-2.743728016,-2.76451861
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,GCAM,Nationally Determined Contributions (NDCs),High,95,0,-0.082475034,-0.180940329,-0.275374769,-0.361997174,-0.434797566,-0.514307721,-0.584866965,-0.664761846,-0.752684306,-0.820704706,-0.876864133,-0.924391747,-0.991453148,-1.067202646,-1.142458596,-1.223390169,-1.29039501,-1.361245124,-1.433750262,-1.496005828,-1.569119937,-1.649266836,-1.716994352,-1.805054207,-1.909611637,-2.015591192,-2.113785074,-2.210011863,-2.282826093,-2.326432068,-2.379554463,-2.427389928,-2.478319799,-2.534613392,-2.598153941,-2.668878213,-2.74141849,-2.826186097,-2.909262902,-2.990628922,-3.071641396,-3.131771927,-3.18548706,-3.237170375,-3.286096159,-3.334500181,-3.404339362,-3.476392713,-3.536893565,-3.600432956,-3.667747851,-3.720177649,-3.772785476,-3.822590212,-3.868254468,-3.911168897,-3.95898144,-4.014197199,-4.064946117,-4.116103245,-4.171117,-4.214941777,-4.261699868,-4.301465923,-4.333769198,-4.361284859,-4.391102273,-4.427546213,-4.464133085,-4.505979837,-4.549161947,-4.592250416,-4.636087879,-4.679987254,-4.723947153,-4.767966199,-4.812043024,-4.856176262,-4.900364553,-4.944606538
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,GCAM,Nationally Determined Contributions (NDCs),Median,5,0,-0.023355688,-0.051537046,-0.082229586,-0.112169079,-0.135947635,-0.154410302,-0.172831263,-0.189935015,-0.205050399,-0.223187983,-0.242053939,-0.26227341,-0.28658471,-0.310238013,-0.333010703,-0.356196178,-0.384130031,-0.405652616,-0.421309861,-0.429779768,-0.430480086,-0.436201853,-0.440192943,-0.445530014,-0.459108118,-0.476254559,-0.492388146,-0.509570484,-0.529319381,-0.544004914,-0.549694297,-0.553771284,-0.564814664,-0.575402517,-0.585935596,-0.596272859,-0.613344482,-0.63625339,-0.6605456,-0.674968597,-0.688622153,-0.703972407,-0.712535249,-0.710409912,-0.711194312,-0.722694183,-0.739769474,-0.748816842,-0.751177351,-0.744619496,-0.735328883,-0.730987348,-0.729895868,-0.723879818,-0.719029155,-0.718004742,-0.721479991,-0.720319848,-0.707259197,-0.694377108,-0.695927811,-0.698889369,-0.696326065,-0.694119013,-0.704189795,-0.715000417,-0.714931822,-0.713522805,-0.724246704,-0.738390275,-0.748130311,-0.757608755,-0.767101092,-0.776606964,-0.786126066,-0.795658094,-0.805202746,-0.814759721,-0.824328721,-0.833909445
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,GCAM,Nationally Determined Contributions (NDCs),Median,50,0,-0.039238913,-0.08067934,-0.112138208,-0.143292513,-0.169073762,-0.191918816,-0.216494624,-0.2375597,-0.265549278,-0.29609587,-0.318167035,-0.338631291,-0.359427277,-0.385194663,-0.413543374,-0.43912538,-0.462822701,-0.482782283,-0.502733703,-0.518843631,-0.534297636,-0.55157829,-0.569887757,-0.591332435,-0.613815018,-0.643721776,-0.677159746,-0.703425175,-0.719536184,-0.729585403,-0.73728347,-0.751827391,-0.774057647,-0.793160414,-0.809190011,-0.821569531,-0.833902195,-0.849146026,-0.866210186,-0.888623469,-0.909409718,-0.921971033,-0.929401195,-0.937788438,-0.946661602,-0.957728259,-0.970750472,-0.982312248,-0.998453573,-1.020382849,-1.04073366,-1.053867042,-1.06292396,-1.067559969,-1.072658591,-1.084082665,-1.100800633,-1.116979565,-1.133553834,-1.148752048,-1.161485678,-1.178396053,-1.198922386,-1.21535267,-1.224469423,-1.230894673,-1.23901164,-1.248365016,-1.260827091,-1.272689961,-1.282973406,-1.293815902,-1.304673087,-1.315544714,-1.326430432,-1.337329895,-1.348242756,-1.359168673,-1.370107302,-1.381058301
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,GCAM,Nationally Determined Contributions (NDCs),Median,95,0,-0.040522381,-0.08623844,-0.132988048,-0.175173377,-0.211483616,-0.24935657,-0.284750636,-0.322633337,-0.366564383,-0.40098712,-0.429047743,-0.453189303,-0.48468465,-0.523011221,-0.560896419,-0.601578281,-0.636046882,-0.670950793,-0.70821131,-0.74029943,-0.776659068,-0.817836726,-0.853113779,-0.896223389,-0.950152128,-1.005113692,-1.056560274,-1.106584063,-1.145018794,-1.16815415,-1.194641267,-1.220066139,-1.245872627,-1.275576826,-1.308551155,-1.345745846,-1.384114961,-1.428241111,-1.472742955,-1.515844596,-1.559171094,-1.591627877,-1.619863521,-1.647800051,-1.673967599,-1.700008197,-1.735772902,-1.774925272,-1.807792314,-1.841664765,-1.878043683,-1.906746357,-1.93450184,-1.961814276,-1.986525928,-2.010001341,-2.035532261,-2.065381476,-2.093295929,-2.120923548,-2.15088917,-2.175119181,-2.199881967,-2.221864994,-2.239464476,-2.254724085,-2.270647587,-2.290441091,-2.310614515,-2.333192291,-2.357040014,-2.380684988,-2.40482534,-2.429018414,-2.453263402,-2.477559497,-2.501905896,-2.526301799,-2.550746405,-2.575238911
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,GCAM,Net Zero 2050,High,5,0,-0.053120946,-0.116669262,-0.183528182,-0.245360733,-0.290779941,-0.326143037,-0.362656768,-0.39296508,-0.415830814,-0.447052195,-0.484594999,-0.529581522,-0.572543326,-0.60722725,-0.641839887,-0.67574879,-0.716175992,-0.741824368,-0.758064289,-0.769632971,-0.769848108,-0.770255319,-0.772992589,-0.773680103,-0.781131075,-0.793236873,-0.802549197,-0.810924741,-0.818441771,-0.822133387,-0.826068166,-0.82659776,-0.827493215,-0.828924764,-0.829339822,-0.830595597,-0.835393529,-0.839914555,-0.843791661,-0.849154923,-0.850477441,-0.851808801,-0.85250587,-0.855537417,-0.856367264,-0.85672764,-0.857165284,-0.86079794,-0.861276496,-0.864399232,-0.86532767,-0.866121326,-0.86679991,-0.869244714,-0.870165725,-0.870718312,-0.871269921,-0.874409146,-0.875967893,-0.876637587,-0.878051285,-0.880247464,-0.881016238,-0.881850358,-0.883479472,-0.88583247,-0.887088362,-0.887753376,-0.88973626,-0.890300653,-0.890441889,-0.890567326,-0.890685627,-0.890797176,-0.890902341,-0.891001473,-0.891094903,-0.891182948,-0.891265906,-0.891344063
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,GCAM,Net Zero 2050,High,50,0,-0.076266049,-0.165915174,-0.261728056,-0.354861585,-0.430941911,-0.483239323,-0.529219685,-0.576657317,-0.617096897,-0.664923224,-0.715874175,-0.778892843,-0.840957442,-0.890345916,-0.941138285,-1.000749482,-1.067515013,-1.108756465,-1.138545966,-1.157840636,-1.157851461,-1.160846421,-1.164370612,-1.166590678,-1.181499088,-1.200240648,-1.212218254,-1.231310673,-1.255610266,-1.269553671,-1.274245526,-1.274360515,-1.2777483,-1.282445491,-1.283941113,-1.285353052,-1.303007709,-1.321253372,-1.336240224,-1.346852071,-1.350884095,-1.353015108,-1.353349462,-1.359226383,-1.359866313,-1.359924475,-1.360939381,-1.365919047,-1.365855908,-1.370204377,-1.370152508,-1.370153457,-1.370366706,-1.373460209,-1.37433029,-1.375448268,-1.375855133,-1.379494187,-1.381292122,-1.38160157,-1.384216108,-1.387500389,-1.387872817,-1.388471771,-1.394657287,-1.39963481,-1.402344754,-1.402657748,-1.408669783,-1.412910969,-1.413263863,-1.413302362,-1.413340962,-1.413379635,-1.413418382,-1.413457199,-1.413496088,-1.413535045,-1.41357407,-1.413613162
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,GCAM,Net Zero 2050,High,95,0,-0.117695765,-0.236234965,-0.334754832,-0.428730525,-0.501661206,-0.584000298,-0.675824618,-0.762357597,-0.855254384,-0.952857684,-1.025597051,-1.09182162,-1.153948833,-1.231927953,-1.310514115,-1.380470615,-1.438771553,-1.486780762,-1.538710577,-1.579112606,-1.621051458,-1.656727574,-1.683623232,-1.720011487,-1.773780812,-1.842056939,-1.905175072,-1.949393837,-1.972775639,-1.980508842,-1.983161114,-2.001305045,-2.020580899,-2.027458929,-2.027959763,-2.030537738,-2.030449272,-2.030352316,-2.032784515,-2.044521029,-2.05233753,-2.052857438,-2.052669138,-2.051826567,-2.051732245,-2.051032064,-2.05046984,-2.050059514,-2.05568281,-2.070564512,-2.085425452,-2.092163281,-2.091970028,-2.094057648,-2.093722667,-2.093449985,-2.098618117,-2.102554193,-2.104643589,-2.106762745,-2.106670468,-2.112035011,-2.119545529,-2.123191375,-2.126217112,-2.125487147,-2.125434095,-2.124942523,-2.124693436,-2.124759436,-2.124563229,-2.124337515,-2.124115987,-2.123898649,-2.123685511,-2.123476585,-2.123271881,-2.123071409,-2.122875178,-2.122683198
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,GCAM,Net Zero 2050,Median,5,0,-0.024373628,-0.054149909,-0.085890988,-0.115609696,-0.137618352,-0.15458465,-0.172006978,-0.186781231,-0.197891962,-0.212119351,-0.230148048,-0.251429209,-0.272469296,-0.28948552,-0.306115782,-0.322726871,-0.341848579,-0.352864058,-0.35961926,-0.359280788,-0.352655924,-0.349673259,-0.344100879,-0.338660478,-0.34040279,-0.346231045,-0.350815858,-0.354782973,-0.358509762,-0.357944885,-0.348299293,-0.334911087,-0.327121259,-0.320712315,-0.315147776,-0.309703913,-0.308302616,-0.310514176,-0.312344206,-0.307659799,-0.302136276,-0.298153301,-0.291681875,-0.279752166,-0.269057627,-0.264532059,-0.26305076,-0.257587234,-0.248817487,-0.235850329,-0.220292508,-0.206940187,-0.195709671,-0.182094503,-0.170680314,-0.163442995,-0.158926275,-0.151932213,-0.139990981,-0.129371693,-0.12473624,-0.120309838,-0.113184088,-0.105550204,-0.101657802,-0.097826864,-0.090173337,-0.082169103,-0.078828081,-0.078056935,-0.076701404,-0.075389713,-0.074155825,-0.072995132,-0.071903312,-0.070876297,-0.069910259,-0.069001596,-0.068146918,-0.067343033
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,GCAM,Net Zero 2050,Median,50,0,-0.035234242,-0.077751498,-0.123565847,-0.168697629,-0.206034977,-0.231782832,-0.253917414,-0.277077776,-0.297083341,-0.319592879,-0.344721981,-0.374657256,-0.405583559,-0.430267403,-0.454989463,-0.484203105,-0.517137501,-0.536171361,-0.549489675,-0.555494728,-0.55184716,-0.551519811,-0.549173114,-0.547178436,-0.553195378,-0.562612192,-0.568522091,-0.576836513,-0.588998521,-0.595197607,-0.589830803,-0.579093192,-0.575104237,-0.56951524,-0.563901702,-0.55998525,-0.564565665,-0.573730515,-0.581053903,-0.576832083,-0.571361133,-0.569829062,-0.56529235,-0.549531414,-0.533723502,-0.527069022,-0.52506375,-0.517357445,-0.505515888,-0.486710513,-0.46574092,-0.451245937,-0.439652234,-0.422525931,-0.408251326,-0.397877294,-0.389801794,-0.37854968,-0.359329965,-0.340846277,-0.332783459,-0.325893284,-0.315483629,-0.305202679,-0.302708309,-0.301300401,-0.291076157,-0.27918749,-0.276704693,-0.278437098,-0.27809904,-0.277393083,-0.276687263,-0.275981513,-0.275275855,-0.274570311,-0.273864904,-0.273159655,-0.272454585,-0.271749716
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,GCAM,Net Zero 2050,Median,95,0,-0.054259803,-0.112525806,-0.161047608,-0.20702357,-0.243358895,-0.281944518,-0.327566209,-0.370715809,-0.416477661,-0.465292455,-0.502169115,-0.534635665,-0.566349431,-0.603941186,-0.644205789,-0.679818478,-0.709879653,-0.734515316,-0.760651532,-0.781489847,-0.801966773,-0.820432182,-0.834208418,-0.85220213,-0.878917787,-0.913589911,-0.946563885,-0.969726913,-0.981685696,-0.985243268,-0.981488466,-0.986137694,-0.996180984,-0.998405709,-0.997923279,-0.99341663,-0.988137653,-0.986080016,-0.986564653,-0.991813576,-0.991551515,-0.982246178,-0.969263424,-0.957763081,-0.946938041,-0.936260389,-0.927545041,-0.919981018,-0.919234319,-0.926353524,-0.934146802,-0.933518665,-0.926843726,-0.913653503,-0.901639982,-0.89635343,-0.897020158,-0.897807085,-0.897960903,-0.896713192,-0.892981806,-0.893628087,-0.897540462,-0.897673243,-0.888332141,-0.876952716,-0.866852799,-0.856248682,-0.849158571,-0.843685988,-0.837417538,-0.831056936,-0.824701426,-0.818351188,-0.812006425,-0.805667338,-0.799334122,-0.793006975,-0.786686089,-0.780371656
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,High,5,0,-0.05745751,-0.1231164,-0.198775,-0.2695111,-0.3226233,-0.3607952,-0.3843515,-0.4073582,-0.4284136,-0.4475432,-0.4697079,-0.4934057,-0.5191594,-0.539872,-0.5549616,-0.5723659,-0.5956727,-0.609077,-0.611763,-0.6174385,-0.6180708,-0.6185962,-0.620322,-0.6208739,-0.6236781,-0.6295424,-0.6337211,-0.6376111,-0.6406617,-0.6433667,-0.6460382,-0.6465175,-0.6475166,-0.6490154,-0.6499976,-0.6514455,-0.6545434,-0.6568068,-0.6634279,-0.6696067,-0.6704541,-0.6713105,-0.6719593,-0.6749765,-0.6757678,-0.6761869,-0.6773485,-0.6806612,-0.6811156,-0.683983,-0.6850374,-0.6857296,-0.6862471,-0.6893095,-0.6901364,-0.6907086,-0.6912213,-0.6933034,-0.6946838,-0.6953163,-0.6960615,-0.6974889,-0.6981674,-0.6989982,-0.7010101,-0.7031142,-0.7041828,-0.7046711,-0.7072181,-0.7086312,-0.7087016,-0.7087208,-0.7087343,-0.7087468,-0.7087583,-0.708769,-0.7087789,-0.708788,-0.7087965,-0.7088043
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,High,50,0,-0.08067913,-0.1788667,-0.2862266,-0.3992128,-0.4845618,-0.5358022,-0.5793964,-0.6220164,-0.6561329,-0.6909368,-0.7264922,-0.7720972,-0.8147342,-0.8462537,-0.8787533,-0.9197096,-0.9659517,-0.9913269,-1.001857,-1.011081,-1.011069,-1.011655,-1.015017,-1.015277,-1.022685,-1.033831,-1.041496,-1.048515,-1.060161,-1.067715,-1.072338,-1.072391,-1.075297,-1.077885,-1.078465,-1.080077,-1.095035,-1.112361,-1.132182,-1.144243,-1.147168,-1.149797,-1.150089,-1.154873,-1.156413,-1.156725,-1.161837,-1.16777,-1.16785,-1.172418,-1.172642,-1.172863,-1.173008,-1.176582,-1.177526,-1.178752,-1.1807,-1.18474,-1.186912,-1.187265,-1.190566,-1.193872,-1.194155,-1.194427,-1.20457,-1.212372,-1.214077,-1.214264,-1.223649,-1.233054,-1.23885,-1.244383,-1.24952,-1.25429,-1.258721,-1.262837,-1.26666,-1.270213,-1.273515,-1.276584
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,High,95,0,-0.1120636,-0.251238,-0.3680752,-0.4878242,-0.6001502,-0.6997357,-0.7939286,-0.8670584,-0.9514906,-1.029672,-1.073483,-1.107262,-1.153423,-1.207515,-1.256194,-1.304782,-1.351585,-1.385267,-1.412396,-1.430233,-1.446705,-1.461049,-1.477479,-1.509298,-1.544623,-1.594847,-1.64651,-1.678958,-1.689447,-1.69055,-1.690934,-1.699929,-1.712858,-1.721851,-1.73184,-1.738213,-1.740975,-1.742971,-1.75212,-1.77441,-1.789183,-1.791868,-1.792278,-1.791861,-1.791671,-1.792505,-1.793651,-1.794299,-1.801787,-1.819393,-1.835923,-1.842814,-1.842798,-1.845298,-1.844931,-1.845693,-1.854683,-1.86385,-1.87609,-1.887914,-1.89782,-1.91932,-1.947227,-1.967025,-1.974493,-1.977054,-1.984551,-1.995079,-2.006039,-2.013325,-2.019164,-2.025734,-2.032289,-2.038845,-2.045402,-2.051962,-2.058526,-2.065095,-2.071669,-2.07825
"Netherlands, The",NL,NLD,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,Median,5,0,-0.02629,-0.05727071,-0.09264867,-0.1267987,-0.152581,-0.1711439,-0.1825022,-0.192996,-0.2032755,-0.2123638,-0.2229266,-0.2343384,-0.24667,-0.2568251,-0.2641893,-0.2724005,-0.2834002,-0.2869358,-0.2863488,-0.2808694,-0.2700811,-0.2629087,-0.2556541,-0.2493681,-0.2486887,-0.2513544,-0.2532526,-0.254906,-0.2563179,-0.2534639,-0.2437179,-0.2332278,-0.2283642,-0.2241467,-0.2210002,-0.218064,-0.2171074,-0.2170497,-0.2188577,-0.217087,-0.21319,-0.210379,-0.2057741,-0.1960761,-0.1869385,-0.1830951,-0.1824453,-0.1788595,-0.1723667,-0.1621119,-0.1490526,-0.1381913,-0.1301889,-0.1190644,-0.1082275,-0.1010107,-0.09651266,-0.09089726,-0.08173311,-0.07322413,-0.06875449,-0.06453649,-0.05862446,-0.0521815,-0.04926644,-0.04686072,-0.04122358,-0.03548966,-0.03392983,-0.0342227,-0.03393934,-0.03381244,-0.03367994,-0.03355751,-0.03344438,-0.03333982,-0.03324317,-0.03315381,-0.03307119,-0.03299477
